1.0
0;1.1099189036438807e-21
1;1.1099189036438807e-21
2;1.1099189036438807e-21
3;1.1099189036438807e-21
4;1.1099189036438807e-21
5;1.1099189036438807e-21
6;1.1099189036438807e-21
7;1.1099189036438807e-21
8;1.1099189036438807e-21
9;1.1099189036438807e-21
10;1.1099189036438807e-21
11;1.1099189036438807e-21
12;1.1099189036438807e-21
13;1.1099189036438807e-21
14;1.1099189036438807e-21
15;1.1099189036438807e-21
16;1.1099189036438807e-21
17;1.1099189036438807e-21
18;1.1099189036438807e-21
19;1.1099189036438807e-21
20;1.1099189036438807e-21
21;1.1099189036438807e-21
22;1.1099189036438807e-21
23;1.1099189036438807e-21
24;1.1099189036438807e-21
25;1.1099189036438807e-21
26;1.1099189036438807e-21
27;1.1099189036438807e-21
28;1.1099189036438807e-21
29;1.1099189036438807e-21
30;1.1099189036438807e-21
31;1.1099189036438807e-21
32;1.1099189036438807e-21
33;1.1099189036438807e-21
34;1.1099189036438807e-21
35;1.1099189036438807e-21
36;1.1099189036438807e-21
37;1.1099189036438807e-21
38;1.1099189036438807e-21
39;1.1099189036438807e-21
40;1.1099189036438807e-21
41;1.1099189036438807e-21
42;1.1099189036438807e-21
43;1.1099189036438807e-21
44;1.1099189036438807e-21
45;1.1099189036438807e-21
46;1.1099189036438807e-21
47;1.1099189036438807e-21
48;1.1099189036438807e-21
49;1.1099189036438807e-21
50;1.1099189036438807e-21
51;1.1099189036438807e-21
52;1.1099189036438807e-21
53;1.1099189036438807e-21
54;1.1099189036438807e-21
55;1.1099189036438807e-21
56;1.1099189036438807e-21
57;1.1099189036438807e-21
58;1.1099189036438807e-21
59;1.1099189036438807e-21
60;1.1099189036438807e-21
61;1.1099189036438807e-21
62;1.1099189036438807e-21
63;1.1099189036438807e-21
64;1.1099189036438807e-21
65;1.1099189036438807e-21
66;1.1099189036438807e-21
67;1.1099189036438807e-21
68;1.1099189036438807e-21
69;6.0063692207580986e-05
70;-7.564970019367148e-06
71;5.031832822801465e-16
72;1.4047715573782918e-06
73;2.595932737342291e-05
74;7.826589112702457e-07
75;2.383736318076646e-05
76;1.8478413056320384e-05
77;6.132312694566669e-31
78;2.4834834270711177e-23
79;-3.8136202917379224e-19
80;1.4443102119273116e-19
81;-4.1262786285711363e-07
82;6.008894666988607e-20
83;-2.9888164019920644e-19
84;1.8248499428456505e-30
85;4.164517407780775e-23
86;-0.0014770275858293034
87;5.231227183367068e-13
88;0.025764815985069314
89;5.6227770525168744e-08
90;-2.0505146941560392e-38
91;3.637781112470901e-22
92;0.0014683399635436823
93;5.640533914268762e-22
94;2.2202226163447424e-18
95;6.010872157565204e-38
96;3.7180419635180456e-22
97;-6.580033128060466e-53
98;0.0007322932722167363
99;8.862584161688383e-19
100;3.357269292795678e-52
101;0.003523518440411754
102;-6.9320879283185865e-31
103;3.648678821683359e-22
104;2.9434756262010185e-22
105;-8.128541071763563e-38
106;1.3287235117034756e-10
107;1.0068312664114912e-11
108;1.2101855736960285e-20
109;-0.0005819418519175895
110;4.144387473516599e-05
111;8.372201234717748e-14
112;-1.296789703431967e-35
113;5.003515021148905e-22
114;2.667362949337829e-19
115;0.003104173266284969
116;0.037643829189960176
117;1.895379233092935e-11
118;1.1004266535083529e-23
119;3.8512371956632982e-31
120;-5.943501280782637e-19
121;1.2647502726032734e-07
122;0.0011622291166253585
123;5.194313858565934e-18
124;2.6161363706214258e-14
125;4.408970903951626e-18
126;-6.487370342324939e-20
127;4.003355270257554e-21
128;6.867836795109949e-05
129;-1.2421089609962285e-18
130;-4.85848756103295e-19
131;4.67954627161177e-05
132;1.538151580536892e-19
133;-3.1712236609277843e-19
134;5.864662569707602e-22
135;1.3129191004187147e-30
136;0.0017275401308477019
137;1.0229431261440583e-18
138;0.010261860656645846
139;-0.0020871028013618176
140;1.1274117083265878e-12
141;1.4060041335827246e-17
142;-0.002246691725013042
143;-0.0025583422339553056
144;-0.0026095113638477524
145;1.3318779653848481e-21
146;-4.886051199783179e-18
147;4.376181485427611e-50
148;1.5218199408523337e-20
149;-1.6012895954011098e-21
150;2.974994806645597e-65
151;0.0007957675826146868
152;-0.0013589298820853163
153;1.7660017582186344e-10
154;3.088836218172153e-15
155;5.658244351274327e-07
156;0.06818882587860466
157;1.17272396618706e-09
158;5.5322776372093764e-18
159;6.018602099942934e-19
160;0.008067940839879113
161;0.16314197573951955
162;3.818364212739264e-60
163;-0.012010638447452798
164;0.004149342446684114
165;6.648690883294965e-19
166;9.47688343977572e-08
167;1.582303318638461e-14
168;5.75275082356411e-10
169;8.464569158436004e-09
170;1.674370251450721e-17
171;1.0692486545909519e-21
172;3.621583607060771e-44
173;4.785170919666205e-16
174;8.394224483378249e-12
175;0.0002589663707138495
176;0.00950250219136944
177;-0.0047386163864986544
178;5.8628330327187215e-22
179;-3.810840774560171e-19
180;2.285530186881858e-19
181;-4.353627688321861e-20
182;2.112946635565997e-19
183;8.457524357649674e-20
184;0.0008745856615137585
185;0.0004930085229557597
186;1.0482596744748737e-19
187;0.005537511392571248
188;1.1640253510745814e-07
189;1.4144845095509408e-19
190;0.14945960385519436
191;7.624667335931425e-15
192;8.444604739663746e-07
193;0.00035086864079428726
194;8.335899223740178e-06
195;4.532833293697665e-05
196;5.436449989826455e-17
197;8.513311245275111e-60
198;-3.499316091061226e-66
199;0.00010181314288769852
200;0.20325963376990253
201;-2.1853442663801596e-51
202;-0.02758359222252784
203;5.253946136569438e-21
204;4.311617180853276e-17
205;0.002085815628907184
206;3.140267812192235e-19
207;-0.12840652694023688
208;1.7709797661661276e-20
209;-1.8810849710013115e-17
210;3.375954351512618e-22
211;1.0954800667907176e-25
212;-2.2840184011957006e-18
213;-0.31518046448612713
214;1.786693916487238e-18
215;-0.14822899474020562
216;-8.815592029713984e-18
217;3.897687034566956e-06
218;-5.326074783740344e-19
219;0.000546881554077051
220;9.12225845443268e-47
221;-0.0034517126224680563
222;-0.2536378041107638
223;4.949304444121781e-05
224;0.17558971285551705
225;-8.4324436577831e-09
226;-0.13905600562465767
227;-7.955195578013193e-52
228;1.2392417911748454e-22
229;4.1566125267321833e-22
230;-0.011681426316907426
231;-1.4112313461798708e-17
232;1.963935935865471e-17
233;8.073347507484483e-20
234;-1.7916959171726294e-20
235;0.04105225752011206
236;-7.170258753393721e-22
237;1.9561535209834248e-17
238;-1.5254423830659302e-17
239;7.267598456473318e-19
240;6.112016337201769e-19
241;-1.5812843054962788e-19
242;1.2072014322517598e-11
243;3.782529371709129e-06
244;1.804270816864419e-21
245;5.594558057608506e-22
246;3.559508515766074e-10
247;-0.0008240760417769595
248;5.869146507779049e-10
249;0.012638977706462816
250;0.007103162316751518
251;0.00034631980611171887
252;1.960547646574847e-51
253;-0.006073130771926246
254;5.6417927586404915e-05
255;2.805037937952305e-07
256;1.855015526285532e-43
257;6.856311135833566e-23
258;6.730746462888746e-22
259;0.03847247878353369
260;6.855954543454078e-11
261;-1.3486129068242484e-59
262;5.506890817901227e-06
263;-2.1202792091375407e-19
264;1.053692381517711e-07
265;2.1673149353298963e-50
266;-2.874528546718732e-21
267;1.5785357194847707e-05
268;6.075525548841448e-13
269;7.007363625402314e-11
270;-1.321482481792213e-18
271;3.0592423151359367e-09
272;1.5238478223269115e-20
273;-2.5345020982231644e-17
274;-1.7297365773197787e-17
275;2.2619418799274592e-17
276;-8.581756981983559e-20
277;4.305356325219202e-06
278;2.291423515538641e-23
279;6.659505214191937e-28
280;9.016820564254656e-26
281;3.7570984864276895e-30
282;3.58457001819539e-23
283;1.1432921608775505e-17
284;8.29984603327216e-23
285;0.0022899940518526342
286;0.02058699586447392
287;2.062123877762e-06
288;1.7423357960010062e-21
289;1.0066653222806855e-20
290;1.6831437280066446e-10
291;3.540710063570105e-10
292;-1.1529703048508188e-20
293;1.5497388527832231e-21
294;2.860912806124596e-15
295;-0.06474831108981799
296;2.7445084458056774e-42
297;5.559621358138939e-26
298;1.3217032378229013e-69
299;7.425374376776931e-23
300;-1.6434251239077576e-28
301;3.976548627923898e-20
302;1.069236593788329e-23
303;1.3216647109095302e-23
304;2.322402991403827e-14
305;-7.595115711080268e-20
306;2.9182062390970967e-15
307;-3.17160682097836e-21
308;5.00052538434775e-20
309;6.813716005284568e-18
310;0.2609836563191288
311;2.0984965563226891e-13
312;8.769689317401398e-23
313;-1.0106636206351115e-29
314;5.160477363600542e-22
315;-3.163750594529547e-19
316;8.572133892060393e-18
317;-3.9727325802581116e-05
318;0.07912093906351152
319;9.238353092764267e-09
